Series Name,Series Code,Country Name,Country Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Austria,AUT,1.51262356650052,1.5087585414904,1.41667790274506,1.29918114420184,1.23415492526247,1.19566026670559,1.15421711847241,1.09921407158669,1.11558454134251,1.09445307622703,1.07323205206951,1.04968297742271,1.04643398189713,1.01807286299799,0.980246123382213,0.98031858008593,0.908240040709509,0.88352783657309,0.913640318789259,0.893480466242935,0.850142574026263,0.785813244459197,0.90045717278703,0.870705123070585,0.833379564692924,0.821232711530621,0.790897558452031,0.778464250647036,0.750825383084571,0.747780095379783,0.698138152053235,0.729737691793485,0.757321291425713,0.744738358890256,0.727513237495791,0.832989385020417,0.802121671447654
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,2.40022562120839,5.00046778569608,1.946584590385,2.73690130284,2.25423034135488,2.32404979925782,2.41235591259715,2.62510993144516,2.26786206311863,2.31206260817217,2.24331377031766,2.4263625550969,2.62948113760521,2.29906967458575,3.41775933255807,2.86419491898944,3.29121114577001,3.32542168167072,2.79100435652891,4.67013555547022,4.65861825196324,4.54092330961466,4.55501312398224,5.46487679293858,3.68852730317814,3.75630173249661,3.56240123412697,3.87341170306515,5.39049499415887,5.27005900628497
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bahrain,BHR,4.58815818221543,5.83776248148471,5.25325388113533,5.60304575820703,5.64466166448682,5.28479154433353,5.70375064815348,5.8780719923865,5.36985516733492,5.11130218782841,5.18323179048832,5.27393976376237,5.06848741255812,5.33310395251817,5.50362154366541,3.96167096884853,4.14808163198998,4.61110660635053,4.65883280302628,4.04492884796012,3.21438109533007,3.10294772848129,2.95699023434392,2.80016136873791,3.61053524967651,3.2777559421609,3.59149722735675,3.84457370207797,4.14145178849907,4.41858946070427,4.63287736546327,4.67144086727827,4.33877531046373,4.07429482993766,4.05505441686102,4.07439737467417,3.55825967420951
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bangladesh,BGD,1.0542727837491,1.11219167555771,1.1682325387956,1.24638809717465,1.2908618013077,1.22316502629369,1.21442280200769,1.36050314985351,1.42939051496523,1.52902366386599,1.56669314074255,1.5390735944898,1.57166792587459,1.56753519839217,1.58483439104611,1.3571191812402,1.28842277551655,1.18576438785782,1.13828694171388,1.12350586299567,1.09089436952842,1.10823877446278,1.11448018568293,1.05952989264661,1.15673093933701,1.32083739648164,1.355517777279,1.32441949149986,1.25819752209315,1.27941246310601,1.35096994738671,1.37232148233046,1.24025612590731,1.26399978490041,1.34890669342171,1.30186286205006,1.26977671903006
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belarus,BLR,..,..,..,..,..,..,..,1.62249864791779,2.79097146104819,3.62160825483893,1.69946376942909,1.26069255990701,1.76896655126353,1.49509870243434,1.36676073838589,1.34698415075765,1.43829074692244,1.40024580052512,1.29906390002339,1.35822231382833,1.49845313530187,1.70941249195756,1.64976591437478,1.45349285157346,1.37257698145111,1.3413834329232,1.22449510976582,1.22921872178113,1.27079665150066,1.26884247027803,1.25748235926647,1.25351504491885,1.14628901484848,1.18226172889567,1.20086453042742,1.17416976177843,1.15580570841938
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belgium,BEL,2.9312338541026,2.95377262399122,2.90179479261597,2.62874841616219,2.46085432355232,2.35544045891723,2.28769284712482,1.83233253009366,1.73596589343319,1.67714315012305,1.56575215144642,1.54010265143452,1.47697579587888,1.46391926511004,1.38583555922092,1.34121027642881,1.27650416647228,1.21571220776463,1.21498815616525,1.14927213880449,1.09156005763437,1.05123918569066,1.09453530115676,1.2138983166693,1.16003992188797,1.08463286136283,1.04350679479608,1.0417564900031,1.00895947872124,0.970959791148112,0.909284202068915,0.89470623618152,0.883680594960214,0.891399549680955,0.889387187194598,1.04510269255661,1.0818077805255
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Belize,BLZ,1.55982599550648,..,..,..,1.19933223186011,1.17630735076468,1.09405339805825,1.02154714795869,1.09549231593996,1.36043657969517,1.29885080645161,1.24214486199906,1.4356662591687,..,..,0.855252088215852,0.855039571027126,0.839626561578468,0.863555813601252,0.896738668053127,0.961314171602944,1.00891515051953,1.06614040525357,1.36760585248237,1.31081676671688,1.11367138699718,1.05532911847927,0.999351703948428,1.12566309127504,1.19778950374248,1.14385616079602,1.22319223222864,1.25536491469368,1.24738793456678,1.32910465766311,1.71570058869245,1.25358390339973
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Benin,BEN,1.30493193241088,1.35509654006948,1.56959850024171,1.56409120470208,1.30789606118489,1.22515712126057,..,..,..,..,..,..,..,..,0.485389230497635,0.412852302408383,0.357971127306215,0.622819458209776,0.647223226808757,0.676149850432113,0.680970684993479,0.665723323947751,..,0.663958979626467,..,..,..,0.702056157787745,0.687239683496254,0.700924948797968,0.798484704909418,0.673596727016815,0.920613124425981,0.6328575401476,0.472934841224128,0.47063491684139,0.560621374363518
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bolivia,BOL,2.01399252543919,2.34554922832377,2.37726317649524,2.02098131957809,2.15628869950008,2.81588331884607,2.6883248571772,2.50611883346961,1.91634980988593,2.25030123424626,2.09616225791141,1.98680754250518,2.27361030066829,2.69111085956905,2.13328709491197,2.0629712007857,2.32044788974964,1.99033471628709,2.14548508275664,1.89650366226171,1.717004422633,1.46622698404757,1.4890475837354,1.96178043613673,1.76136444347292,1.70791040534095,1.68412265690353,1.84560643918859,1.84124031434344,1.89691504477837,1.75943591545975,1.53046784866919,1.53642735273655,1.49690234223745,1.45127087071726,1.31907457185757,1.54445834157747
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.9043729051368,2.41669769045157,1.8896028081156,1.54421965764078,1.38653348846551,1.23615286300028,1.22061200017939,1.37658615861118,1.28034144398166,1.13643026444417,1.14557192089501,1.08705579799922,1.02582688734534,1.00061374627019,0.933900814986665,0.864182657718917,0.852548557100982,0.820066200251352,0.845572004591341,0.894938348065987
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Botswana,BWA,2.18473148857049,2.66359580269355,4.79441457471087,4.89967702289422,3.56901008012406,4.44515803477224,4.60346992729676,4.48280904912553,4.93349197298009,4.00812039559554,3.50647971949777,2.89952149833484,3.19720462718414,3.77939884443731,3.09207375530236,3.19124295081058,3.83122303260369,4.11020648951656,4.00736658870518,3.50587404134874,2.85800418504025,2.69512137351371,2.80145519309751,3.03696823780227,3.21559056061332,2.72685868262156,2.36664633405172,2.26676113133774,2.05639551311088,2.1308555090974,2.66026657449774,3.28777594951838,3.00587880312343,2.67608892317505,2.81226100290808,3.20240984214858,2.85964039377728
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Brazil,BRA,1.42952312218953,1.22038872750142,1.74399403145367,2.1180722049862,2.68625,2.36384102519699,1.96333333333333,1.52152886115445,1.92792281498297,2.016007789121,1.86213698033379,1.65484349950291,1.57768831551774,1.66229191975824,1.64547466656987,1.73072614713627,1.95188244532532,1.89577119915617,1.50347763554507,1.46126840890621,1.52401339252107,1.48108489489303,1.46629209992902,1.44192409343118,1.53862569660074,1.53940698112515,1.41185115924524,1.37865646470437,1.32944608407492,1.330244423168,1.36551715396161,1.34797541299482,1.41448561149999,1.46967772350671,1.37945692518112,1.35547020275614,1.19080984797947
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Brunei Darussalam,BRN,2.88778814029385,4.67072980761742,3.79251495457601,6.62997709980055,6.21043627031651,6.43773526926327,6.40435012461295,6.24514478073449,5.74023173528116,5.98247135891837,5.47726596521598,6.24949383149313,7.18396455211652,7.52984389348026,6.13041835206517,4.06920549004446,3.8863976083707,3.87078275829112,3.71141961800389,2.53273008763096,2.3494276381516,2.3039631946555,2.38015224434092,2.26179236887845,2.94107203176036,2.85048790060089,2.24224141990167,2.15903448896045,2.27750759504916,3.08686095781185,3.27929046083748,3.53938469923775,2.86516990658642,2.63661248547429,3.07864214346968,4.08087830418348,3.26222960003641
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Bulgaria,BGR,..,..,..,..,4.39627074963996,3.83344348975545,3.04323157297492,2.97263384321224,2.60927161179391,2.49261728620574,2.37413128378025,2.40293410901733,2.4307013549238,2.45305914743146,2.64517195633853,2.6711704653623,2.88446138699667,2.80125964985142,2.71202074866405,2.39199348419018,2.25289822173234,2.09699129664056,2.22961126073755,2.13352480195793,1.73951152439366,1.65246822528634,1.32071731948799,1.33635532031811,1.45934011226913,1.31370452145982,1.24884811665871,1.24670728942184,1.226243678323,1.45156836676972,3.14847554420995,1.5444513303556,1.5948890065513
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Burkina Faso,BFA,1.83652541094857,2.62189349112426,2.25258646172037,2.31081264414598,2.74077407740774,2.70489296636086,2.16686926732236,2.04965156794425,1.86252988480765,1.42288472939781,1.38304269392664,1.28708847039697,1.41705504471596,1.2763626403725,1.38553138632928,1.39216275310692,1.29978989618434,1.3244099720017,1.2072833480922,1.35796836661608,1.35139448644928,1.2490866758738,1.59226758156392,1.39790377134923,1.52145472580919,1.37751626168897,1.29475950344662,1.32302373548788,1.39010277644463,1.4312854553773,1.41981523059178,1.37536237637344,1.55627317925717,2.16504174626094,2.60603750918948,2.73395381282699,2.89113381833019
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Burundi,BDI,2.7511726460413,2.80541315800684,2.64913991225016,3.14524514901215,3.3495221333571,3.44871247254088,3.78627086474328,3.59563794790509,3.7202758201085,3.92111119751454,4.20907289936566,5.85688491874941,6.35965296132281,6.57227250690963,6.25764365683521,4.86240221311558,6.07173715802774,5.44167885941746,5.53343538949835,4.90326684339249,4.43619004108442,3.51171845179021,3.41459524778307,2.72089052653941,..,..,..,2.5271777075949,2.36763819325911,2.11909037099703,2.20186273364944,2.11562520759206,1.8706521577989,1.88216144691977,2.49715201414113,1.97921598967036,1.92280184600382
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cabo Verde,CPV,2.4634443863568,2.3355314806092,2.10367617411426,1.91388560611607,..,..,..,0.992592471063058,0.756580531119533,0.838878589489836,1.26508085113154,0.8441753102704,0.831007455137562,0.858540442487481,0.838543201162953,1.15402591313906,0.753615197231365,0.665480290001653,0.648753558764804,0.63097843761799,0.649497233340122,0.564741208222978,0.524703169352215,0.601269381910568,0.490877611477521,0.495061946661288,0.523241061205814,0.555765135403484,0.530303913318192,0.540807447335247,0.558982325875004,0.611826929976972,0.530857190097975,0.542008419435312,0.488213087210162,0.590190722908897,0.53577199849897
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cambodia,KHM,..,1.14685088240056,1.5742453461372,1.2782035615864,1.99245358205796,2.07137559385002,2.32789658450414,3.14593301435407,1.76128949875169,3.84234290025109,3.57731057861843,3.23845458339129,3.00336116231161,2.66204789979779,2.51002908172038,2.20981320983564,1.77481053158195,1.51961740559543,1.44751885086975,1.29674221150823,1.12757907136677,1.0431000794089,0.914612028315591,0.798217507833586,1.31312799894747,1.49309688103135,1.49778870804676,1.54704158518933,1.59657370107149,1.66306954707354,1.80162262063333,1.90988363024705,2.07138350098391,2.22485237535631,2.22856132475958,2.44546663012782,2.31636442061391
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cameroon,CMR,1.33983572895277,1.21782345828295,1.25002549719531,1.28479615502836,1.33368915456874,1.4745666126807,1.51455169920463,1.53260561383612,1.32612455061139,1.31034009188973,1.25164483851881,1.22483788338251,1.30124174610687,1.39650943786737,1.44385239060644,1.32474886472414,1.29036003475657,1.33850675603337,1.3838069976001,1.4016038318718,1.24322076481902,1.32737745014492,1.32660641748817,1.31233913164063,1.31934014189958,1.35425663895057,1.18443511980917,1.21784657562716,1.21441461509967,1.14908897182636,1.14443329649881,1.18753643736898,1.17379348253472,1.11159531025983,1.08675917326775,1.01044301237486,1.02408931411506
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Canada,CAN,2.09737623375073,2.10919711788911,2.06257637101059,1.98676711890836,1.93461430865038,1.95879374221417,1.89544433858064,1.86168769986295,1.82175350392748,1.69668025731865,1.55409007114777,1.40375258106455,1.24624320151167,1.25629390156868,1.24170306410258,1.11808087955152,1.13736897251656,1.12085229164355,1.11587879854277,1.10796602708278,1.11066965508092,1.12583240797021,1.18890178274099,1.24862138163726,1.37755563107525,1.19433833839121,1.19329189549638,1.11840459807104,1.00236720047397,0.989925299438869,1.15270937445521,1.16416156719089,1.35160223192956,1.32468109445935,1.28609709907596,1.41594535819004,1.31515295224175
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Central African Republic,CAF,..,..,..,..,..,..,1.56806934196677,1.64212531741423,1.49708784517113,1.25588265167931,1.16678191990947,1.21019207119553,..,..,..,..,..,1.10913118458604,1.35309986027112,1.20169301509674,1.15123644974898,..,1.12587850789793,1.58718196747126,1.81620673109291,2.59742504280073,2.27155876639996,1.97012893452524,3.1558239633056,2.25538963975128,1.68608901432654,1.52833263216835,1.43596760684367,1.43304053959819,1.91552922883814,2.01014367862917,1.85867507845215
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Chad,TCD,3.66300366300366,4.57003785830178,2.94538175579068,5.2536231884058,3.93528640139921,1.97507393324884,..,1.87713310580205,2.67921795800145,1.87757594260418,1.38561729250381,1.54463634152274,1.07586512866016,0.922957349655105,1.36522383320986,1.36204531679744,1.35402139139911,1.52447440322679,1.32252242472105,1.01162496678722,0.831977970064711,2.9956268787193,4.48594882565328,5.88515263113279,7.95566213038321,5.76493311502614,5.01009653069354,..,5.59231324408224,2.80651395535442,2.0188218544744,3.06847511920839,2.23858924746686,2.33946854618029,2.18715298621802,3.07840567425457,2.79413804330523
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Chile,CHL,6.90060861105455,6.28800219933844,5.63807107493349,4.13999607967718,3.59002950895468,3.40165485912065,2.8498427672956,2.62851046938573,2.70692293725521,2.59754498264789,2.56206462916649,2.44932089847955,2.49820192394138,2.58983722621321,2.7136315935113,2.70328204639642,2.66749517320965,2.5520930910302,2.73384321223709,2.70797513556408,2.52150287673621,2.49083177991398,2.31880220228835,2.58401048323208,2.26360788888469,2.23946831040556,2.25439565618144,2.04629040727984,1.98641947351735,1.95852671299756,1.89848726603,1.91538871988883,1.9359010748435,1.86392776997444,1.85666865340153,2.08901542872975,1.96335905956343
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,China,CHN,..,..,..,..,2.44710131532583,2.45401611552735,2.31124341155315,2.44954206753443,1.92806687404062,1.69347959870483,1.68623388691537,1.65272667000964,1.63265067284541,1.65508069090551,1.87146591412577,1.8303437176953,1.97618599097992,2.04968606201025,1.98340627424446,1.92776497620508,1.85334243982047,1.85464883982163,1.73981285883451,1.71233436060411,1.88613315154918,1.73947515006373,1.66557605252678,1.69336816326385,1.70285509558016,1.72868906768382,1.75071776735043,1.77069571932743,1.74645507017874,1.73953368321942,1.7278278625043,1.79883350497496,1.73634051023639
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Colombia,COL,2.05401660934215,1.94461959115846,1.98313541641877,2.19924475548319,2.18818380743982,1.86015929954807,1.85348178319724,2.10667794255338,2.52526701829097,2.50840701347047,2.83162658057701,4.44539325396431,2.80178788575936,3.44098574204708,3.76274205786296,3.03168353865852,3.32387281880532,3.41712762358197,3.46398869081496,3.46501517406307,3.35287338750456,3.27613063886762,3.26673966297973,3.74460643668501,3.88535386793267,3.64275560218359,3.08161364181939,3.15896023510956,3.27440100420587,3.10825884811045,3.10996008410672,3.07113102611539,3.20906243683398,3.06210551143266,3.14073396372243,3.49945934177482,3.40189397556368
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,5.22608568530078,..,..,1.5468010910472,1.41085112381148,0.428454161411096,1.15815066378512,0.220260772572306,..,..,0.880645710714365,1.33660438482268,1.38079545825312,1.43463385466569,1.25407552761628,0.808542543768538,0.656239765021042,0.851731339135211,0.924109080327308,1.13455027573242,1.1461779767659,0.950247139541403,1.29563974884727,1.06610820875977,0.770467135721514,0.623912514687135,0.708059012807746,0.749453965197063,0.561685780000026
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,"Congo, Rep.",COG,2.57519571487433,..,4.37416739067478,..,..,..,..,4.28755641521599,4.0778742436201,..,..,..,..,..,..,..,1.94849387296783,2.34120385766545,2.68249827738951,2.67387409398159,1.65789391721431,1.63711472814525,2.26049500505107,2.04130000658342,..,1.77827615466212,..,..,2.61779522037439,5.0073706866691,..,6.44878239015513,4.20937535258866,2.50811727955521,2.74829659857993,3.38433055518262,2.91271196257524
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cote d'Ivoire,CIV,0.996969503636596,1.05352867044739,1.21709875321591,1.24914061221149,1.33037465830519,1.33343538456305,1.37485633155297,1.40745387954422,1.42855203312742,1.09673402255639,..,0.844918598795594,0.79685159828683,..,..,..,..,..,1.39160509170093,1.51507182012153,1.46253421225943,1.50194866558629,1.59076449926457,1.52285574168237,1.73023945566363,1.55796604921668,1.39202804464443,1.52141707161086,1.37538725031253,1.47596904942975,1.71944602659167,1.70746367287382,1.32959989389096,1.41343544765218,1.22748072946626,1.32823997840976,1.25148132873804
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Croatia,HRV,..,..,..,..,..,..,..,7.60738644340829,10.7267571545045,11.1481772894242,9.31501043048842,8.29201114721082,8.94249252887489,6.60021947195919,4.42962970979594,3.03005577712821,2.70277377254542,2.73063333651169,2.04629888221727,1.76014374945944,1.76232843721919,1.68580508013674,1.62843061529319,1.84518791459964,1.78983447136448,1.68119060118982,1.75156823744834,1.67036310928538,1.62500853904884,1.82318611443871,1.7605796848453,1.60035813182896,1.64359339456584,1.55249000456251,1.60930236735098,1.7708517942155,2.73556858687644
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.38096005154639,3.32685611242383,3.08450500072474,3.93759997812444,3.51272878104423,3.53600476096013,3.08379144526184,3.07218792501319,2.87240323946139,2.87620737245072,..,..,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
